NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
8.86578421788e-10,0.913104534149,0.0707502737641,2.06716492812e-08,1.0241000048e-08,0.0161300376058,1.46228342146e-06,1.37007918966e-05,img_06311.jpg
2.2513404474e-08,0.797769069672,0.199091270566,1.11881377052e-06,1.85026678423e-07,0.00289658643305,9.53388098424e-06,0.000232152611716,img_06311.jpg
4.35503989138e-06,0.788808465004,0.0852310657501,0.000578389095608,0.000278014020296,0.0168459322304,0.00017382761871,0.108079873025,img_06318.jpg
3.40677104305e-07,0.910699188709,0.00219318410382,9.78675088845e-05,7.69209873397e-06,0.000504794705193,0.000241371220909,0.0862555205822,img_06321.jpg
1.32601171572e-05,0.7835906744,0.0108067868277,7.83757204772e-05,0.000351024908014,0.0117971235886,0.0409937724471,0.152368977666,img_06321.jpg
0.000671071407851,0.14757321775,0.00312626780942,0.019774120301,0.801366686821,0.00196241238154,0.00171646964736,0.023809723556,img_06324.jpg
6.74762816288e-07,0.0063559776172,0.0325501263142,0.000395962037146,2.16931312025e-06,1.45024650919e-05,0.00111024838407,0.959570348263,img_06332.jpg
1.28756560969e-09,0.00572760589421,2.33113132708e-05,6.62082655367e-08,2.03272918498e-07,4.35992353331e-10,2.00184366861e-08,0.994248628616,img_06345.jpg
1.0928991219e-11,3.42690441357e-07,1.71488423462e-08,6.41167545723e-08,7.22934827778e-14,0.999999046326,4.54090184121e-07,1.78445951349e-08,img_06346.jpg
6.45234621288e-08,0.219440579414,0.728511333466,1.01587708912e-07,1.59557839652e-05,0.000762240437325,3.50913287548e-05,0.0512346215546,img_06371.jpg
9.51202588917e-11,0.99992275238,1.09543716462e-05,2.090315121e-08,1.49641898872e-08,5.77543069085e-05,8.56873114685e-08,8.29378950584e-06,img_06412.jpg
3.46471597368e-06,0.397286474705,0.043793104589,0.000273434707196,2.33453320106e-05,0.527084589005,0.00108175433706,0.0304538197815,img_06412.jpg
4.9394219559e-07,0.0878280326724,0.113866634667,6.67934500598e-06,0.000631122209597,0.000222252303502,1.72031668626e-05,0.797427654266,img_06412.jpg
1.16426313035e-09,0.917185306549,0.077269077301,6.7572893947e-09,2.28507683886e-08,4.29668252764e-05,5.82696543461e-07,0.0055020279251,img_06426.jpg
1.02074212526e-13,1.09955419703e-06,5.5312282532e-10,1.44155368198e-10,2.55442161123e-16,0.999998211861,6.67041774705e-07,1.60120094961e-09,img_06440.jpg
1.00221348021e-06,0.710302650928,0.284583121538,2.4269916139e-06,0.000579813611694,0.00414702389389,2.14990836866e-06,0.000381817604648,img_06455.jpg
1.27146804516e-05,0.665014743805,0.0448168888688,0.0378555655479,2.15340969589e-05,0.00094700610498,0.000268275529379,0.251063257456,img_06469.jpg
2.58404031506e-09,0.979268372059,0.0151558108628,2.65264532118e-07,3.66762014892e-06,7.94479929027e-05,8.93936444868e-08,0.00549227558076,img_06469.jpg
4.94558949349e-10,0.994375944138,0.00453767785802,9.33698913741e-08,1.56663361395e-07,0.000265115028014,2.15277502491e-08,0.00082090718206,img_06475.jpg
6.44717482526e-12,1.18388491899e-07,1.02750595943e-06,2.3215376288e-09,9.28253793275e-11,1.37858569005e-09,9.3369323384e-10,0.999998807907,img_06477.jpg
5.0738203754e-06,0.458353161812,0.0264164414257,0.00261010369286,6.74434559187e-05,0.511341392994,4.17874289269e-05,0.00116455904208,img_06496.jpg
5.2199737588e-12,0.997445702553,0.00138783839066,1.34009511821e-10,3.0178508581e-09,2.63865717898e-06,1.23215471159e-09,0.00116384273861,img_06506.jpg
7.90265744399e-07,0.952758193016,6.82939062244e-05,0.000573482713662,4.53797338196e-06,0.0450941808522,8.31654858757e-07,0.0014996973332,img_06510.jpg
1.1605490613e-07,0.0728599354625,0.000913229770958,5.66346488995e-06,3.90684035665e-05,2.22619382839e-06,0.0001010151027,0.926078796387,img_06521.jpg
6.59283273308e-07,0.434904277325,0.00136186601594,1.47471764649e-05,0.000332426134264,0.000126895494759,3.10022660415e-05,0.563228130341,img_06521.jpg
9.23880583148e-10,0.030834807083,0.000154500696226,2.30884715791e-08,2.61666713186e-07,1.32820403564e-07,2.31352132118e-07,0.96901011467,img_06522.jpg
5.35314292893e-10,2.2214299733e-08,1.60687147854e-06,0.999998450279,1.99936473627e-11,1.17818466094e-08,3.65479729814e-10,6.09057582146e-10,img_06525.jpg
1.75471353003e-08,0.978565990925,0.0101489014924,2.97234964819e-06,5.92751530348e-06,0.0110494149849,2.52448614901e-07,0.00022660868126,img_06549.jpg
2.32355603202e-07,0.997370243073,0.000760075810831,0.00014148207265,7.56884332986e-07,0.00172067433596,6.40512723749e-07,5.96808558839e-06,img_06555.jpg
1.09609425181e-06,0.35161331296,0.604878306389,3.52872157237e-05,5.92881235661e-07,0.0424894988537,3.84825179935e-05,0.00094346574042,img_06555.jpg
7.24065118973e-09,0.996316432953,0.00111937592737,3.43188162333e-08,0.00145135796629,5.90370746067e-06,2.47961429167e-10,0.00110683077946,img_06564.jpg
1.82290932571e-07,0.979729294777,0.00858512613922,0.000137944094604,2.91277456199e-06,0.0105127142742,7.06931677996e-06,0.0010247786995,img_06571.jpg
1.11770908973e-07,0.984125137329,0.0123110637069,3.71238775188e-06,8.58108342072e-06,0.00297089619562,1.13627504561e-06,0.000579390849452,img_06571.jpg
1.77840163929e-07,0.00046558061149,0.0162516552955,0.000662134436425,1.68133794887e-06,9.81069842965e-06,1.40138026836e-05,0.982594847679,img_06611.jpg
3.14499229717e-05,0.311799705029,0.00991263147444,0.000557466351893,0.676639676094,0.000599130231421,3.01106183542e-06,0.000456908601336,img_06614.jpg
6.59759461996e-05,0.0421456024051,0.000905485532712,0.0383605882525,0.917099893093,0.000841239409056,1.27849170894e-06,0.000579958548769,img_06614.jpg
1.8920900402e-08,0.78802639246,0.00739458855242,2.46041090577e-05,3.95977622247e-06,0.00012718506332,1.39988898695e-07,0.204423055053,img_06616.jpg
1.16678805506e-10,7.75123609742e-08,9.22598388797e-08,1.3869806692e-10,7.51152313683e-08,6.88445958227e-12,2.48424134952e-06,0.999997258186,img_06630.jpg
6.26252540314e-06,0.768745601177,0.00590688269585,0.0295297522098,0.00017178314738,0.172744259238,0.000272135541309,0.0226233545691,img_06630.jpg
1.88645890375e-06,0.593019068241,0.000382693659049,2.82848614006e-05,0.000215699416003,0.000249270844506,0.0047003463842,0.401402741671,img_06642.jpg
2.8637430205e-07,0.623130023479,0.251241266727,1.13227588372e-06,4.46290641776e-06,0.00112873653416,0.000404092337703,0.124089986086,img_06646.jpg
5.98227671844e-08,0.973504126072,0.00262866145931,3.33736056746e-06,7.15027852038e-07,0.00426199100912,4.1659703129e-05,0.0195594169199,img_06658.jpg
1.3896777773e-06,2.05171327252e-05,7.89560726844e-05,6.67941003485e-06,0.999801814556,2.92056847684e-06,1.22552465953e-08,8.76253325259e-05,img_06663.jpg
5.67391634831e-06,0.886113882065,0.0456763356924,0.000141513635754,3.83660153602e-06,0.0599605217576,0.000489248137455,0.00760892545804,img_06673.jpg
1.31238016365e-06,0.366706758738,0.617773413658,0.000594514363911,6.19370155164e-07,0.0086337979883,0.000970253313426,0.00531936949119,img_06681.jpg
1.81582299774e-06,0.00115024554543,2.56544935837e-05,1.10665602904e-07,0.998118698597,3.94633252654e-06,2.08959576753e-07,0.000699334545061,img_06681.jpg
6.47707963708e-07,0.66507434845,0.0637968853116,0.000696857983712,8.51958520798e-06,0.24360512197,4.39482464571e-05,0.0267736520618,img_06684.jpg
9.05541526208e-08,0.985106706619,0.0017906348221,0.000114824943012,1.23332993098e-05,0.00937695614994,9.86124518931e-07,0.00359747977927,img_06684.jpg
4.19288312514e-07,0.13031065464,0.0138416709378,5.61552099043e-07,9.1447725481e-07,0.0395585037768,0.782679021358,0.0336083061993,img_06698.jpg
1.51724721675e-09,0.996376574039,0.00017659131845,7.06369860382e-08,9.15967035553e-09,2.19419371206e-06,1.29109878344e-06,0.00344324065372,img_06732.jpg
1.4642463384e-06,0.408600389957,0.519119799137,0.000121886674606,8.78297796589e-05,0.000157054615556,1.4956664927e-05,0.0718966200948,img_06734.jpg
1.51768162482e-08,0.698752820492,0.03202630952,3.97665244236e-05,1.85811961728e-06,5.57346595542e-07,5.90194531469e-06,0.269172757864,img_06734.jpg
1.40288841521e-06,0.153798177838,0.0225504077971,0.00492125982419,0.00190475676209,0.00173120573163,1.57886904617e-06,0.815091192722,img_06734.jpg
5.58812757845e-07,0.446087807417,0.0969917029142,2.26526808547e-05,2.58634855754e-07,0.0112218772992,0.00281481700949,0.442860364914,img_06748.jpg
9.35716990003e-11,3.86987117906e-08,2.19136018131e-06,9.56795520324e-06,2.39740547414e-08,1.02721031681e-09,5.45143707953e-10,0.99998819828,img_06748.jpg
1.88079880559e-08,0.983156859875,0.000578390143346,3.17386729876e-05,8.08301976463e-08,0.00942137092352,2.06444042306e-06,0.00680951401591,img_06756.jpg
8.13212110984e-08,0.839166820049,0.0395404174924,3.05220783048e-06,0.000229901765124,3.58271381629e-06,6.24611459443e-07,0.121055550873,img_06780.jpg
4.93259278755e-07,0.598433434963,0.0012199038174,9.32076363824e-06,0.000148899009218,2.9069622542e-05,0.000305673049297,0.399853229523,img_06780.jpg
2.31632270697e-07,0.142376035452,0.0233307853341,6.81589954183e-05,3.05694884446e-05,0.000218822766328,4.69747683383e-05,0.833928465843,img_06783.jpg
2.25171810087e-08,0.36993676424,0.629440307617,1.81471278893e-07,1.31050171603e-06,5.45499315194e-05,6.24331619292e-07,0.00056626368314,img_06798.jpg
6.13868269284e-06,0.00703434739262,0.573642373085,1.50478299474e-05,0.0207779277116,4.83980670651e-07,1.23493073261e-05,0.398511320353,img_06806.jpg
1.08861536319e-06,0.153806865215,0.109661854804,0.00183935882524,1.01788846223e-05,0.00151483097579,3.16373079841e-05,0.73313421011,img_06808.jpg
1.92876186134e-08,0.974494993687,6.06580397289e-05,2.83281565316e-06,1.04295986603e-06,0.024969143793,1.13581798189e-07,0.000471303268569,img_06808.jpg
1.0656262539e-08,0.00978231988847,0.542579233646,0.000388419895899,2.80709878098e-06,2.26082083827e-05,3.22678886278e-07,0.447224259377,img_06808.jpg
1.84655533531e-07,0.923336863518,0.0751442164183,1.57500380737e-05,1.26643981275e-05,0.00129559997004,1.06669431261e-05,0.000184076474397,img_06808.jpg
1.27482580865e-05,0.461385011673,0.0624600015581,0.0257513336837,6.92830944899e-05,0.272678226233,0.000129071879201,0.177514269948,img_06808.jpg
1.31535261971e-06,0.0672378018498,0.000240735680563,0.00110873987433,0.0028842240572,4.46016383648e-06,5.53249901714e-06,0.928517222404,img_06832.jpg
6.02179284215e-07,0.00899291969836,0.00465047545731,1.07727578325e-06,5.6904496887e-05,4.60863157059e-05,0.000535752333235,0.985716283321,img_06845.jpg
3.97927806262e-08,0.976601243019,0.00110242341179,1.88609283214e-05,2.52862566441e-08,0.000690394779667,0.000291894481052,0.0212952103466,img_06849.jpg
1.47632681546e-05,0.92161822319,0.000633060757536,0.000353414478013,0.000612630159594,0.000231242243899,0.00157798430882,0.0749586075544,img_06849.jpg
6.55264145166e-08,0.000106944360596,1.04074345586e-07,4.89189844188e-08,2.64939448158e-09,8.56744463817e-07,0.999871253967,2.06252443604e-05,img_06851.jpg
2.34165214996e-10,0.104114204645,0.893040180206,4.98813847116e-07,1.14994076483e-08,5.2706502629e-07,1.55505162525e-07,0.00284447427839,img_06892.jpg
2.45119309739e-07,0.814566254616,0.00173758133315,2.57011834037e-06,2.95245683901e-07,0.123878329992,0.057520981878,0.00229377346113,img_06893.jpg
8.89976217877e-05,0.149784982204,0.0112241702154,0.000117769304779,2.60457272816e-05,0.428157091141,0.404850274324,0.00575066590682,img_06893.jpg
6.15994576947e-06,0.190058007836,0.0328204631805,0.688120007515,0.000265811773716,5.80810183237e-06,1.10179744297e-05,0.0887127369642,img_06909.jpg
6.3580230858e-08,0.986541152,0.00391820631921,1.76312866529e-07,1.3026695342e-05,0.0094335116446,1.40172096508e-05,7.97730026534e-05,img_06909.jpg
1.29221786049e-10,0.999340593815,7.65115373724e-07,5.83914037122e-08,3.77117403971e-09,0.000648597371764,1.22283377868e-10,1.0021783055e-05,img_06916.jpg
6.02735212851e-08,0.34076154232,0.651367783546,2.03315739782e-05,3.75422564503e-06,0.00161758367904,5.44152635484e-06,0.00622351141647,img_06916.jpg
1.52685183941e-10,0.893075883389,0.00019272157806,3.45779938016e-07,1.75913103528e-12,2.45337396336e-05,1.64447428688e-05,0.106690064073,img_06921.jpg
3.07954337586e-08,1.52238317241e-05,1.58662047056e-07,3.8456686724e-08,8.52890424952e-10,9.17781380849e-06,0.99992275238,5.26575058757e-05,img_06922.jpg
1.04225683639e-09,0.999648809433,0.000178338581463,6.14525959008e-08,0.000167219128343,7.08427139173e-09,5.79592318584e-10,5.51420407646e-06,img_06936.jpg
3.50933578375e-06,0.743104040623,0.000540908658877,0.000115280388854,9.50884623308e-06,0.000459232920548,0.200549378991,0.0552181564271,img_06939.jpg
1.88497165254e-06,0.129182219505,0.000460015056888,0.000165782155818,0.000321840547258,1.87931127584e-05,1.96255459741e-05,0.869829773903,img_06946.jpg
6.37482969523e-07,0.52313554287,0.436517030001,0.0337276905775,6.15419457972e-06,0.00219256663695,7.93912477093e-06,0.00441241590306,img_06955.jpg
1.32384392337e-09,0.996395766735,0.00193122169003,8.47567527273e-09,6.073112786e-07,9.32485909289e-06,4.3224813453e-06,0.00165874965023,img_06959.jpg
4.04349378869e-07,0.183644190431,0.025835653767,9.80695858743e-06,4.28659660656e-07,0.0939313918352,0.00593739096075,0.690640807152,img_06962.jpg
1.47455423871e-07,0.998587906361,8.70777003001e-05,9.24484265852e-06,1.08432332127e-05,1.50423411469e-05,4.64705181003e-06,0.00128504855093,img_06966.jpg
6.2023666203e-08,0.0533274337649,0.00743859820068,2.65598123406e-06,2.40060990109e-06,0.00755086541176,2.41703146457e-05,0.931653797626,img_06966.jpg
4.48132730924e-08,0.22889521718,0.00142756057903,1.76380162884e-05,7.27239992671e-08,0.76935005188,1.67653593053e-06,0.000307784590404,img_06975.jpg
9.25899712456e-09,0.768443286419,0.000159736591741,0.00029896851629,8.38704483641e-09,0.00115824886598,4.34460307588e-05,0.22989629209,img_06975.jpg
2.4775873797e-08,0.984701037407,0.0106231998652,0.000109558481199,8.47435011053e-09,0.000214684172533,0.000492319930345,0.00385917979293,img_06985.jpg
2.07966238008e-07,0.907148301601,0.0175007879734,0.0581386275589,1.21693631172e-06,0.0169757734984,6.45612274752e-08,0.000234930412262,img_06985.jpg
3.1650404253e-07,0.296378821135,0.534918069839,4.51632440672e-05,1.66441827787e-06,0.167151048779,5.66093804082e-05,0.00144828751218,img_06986.jpg
4.28830333021e-07,0.943480551243,0.0193882808089,2.40386452788e-05,9.77380750555e-06,0.0341789573431,4.68143616672e-06,0.00291324476711,img_06986.jpg
1.50916505959e-08,0.294953614473,0.414461672306,6.03372564001e-06,2.55898271462e-08,0.290358632803,8.39727945277e-05,0.000135999027407,img_07005.jpg
1.41137090903e-09,0.959603369236,0.0386847779155,1.02625584475e-07,5.56255599804e-07,0.000491335580591,1.58558032126e-06,0.00121824943926,img_07005.jpg
3.62627594619e-09,0.934982538223,0.00723452307284,4.34837829744e-07,1.51036701368e-07,0.0577807761729,7.37458663025e-08,1.45197748225e-06,img_07005.jpg
3.3933611121e-05,0.876510441303,0.00802660640329,0.000250193435932,7.685879973e-05,0.0206087622792,0.086877271533,0.0076160132885,img_07005.jpg
1.82860251385e-08,0.993942081928,0.00392195163295,2.0286452127e-06,9.30877277483e-08,6.31883740425e-05,5.74986131596e-07,0.00207001762465,img_07023.jpg
3.95478764403e-06,0.365153580904,0.569495141506,0.000223280425416,0.000247135089012,0.000288416369585,0.00098806922324,0.0636003986001,img_07045.jpg
3.00328736103e-07,1.7213146748e-06,2.12879376704e-06,5.28728811844e-08,0.999909996986,2.11609545886e-07,1.16646869941e-09,8.54949321365e-05,img_07050.jpg
4.7512198762e-06,0.49573585391,0.419678032398,2.12046088564e-05,3.74392857339e-06,0.0151224015281,0.0224729366601,0.0469609983265,img_07051.jpg
3.27657989629e-09,0.00971910450608,0.987022459507,7.26467703771e-07,8.86548264134e-07,9.59827595182e-09,9.42794144976e-08,0.0032567139715,img_07054.jpg
1.23788163364e-06,0.762556195259,0.0104601187631,4.96042011946e-05,5.58862921025e-05,0.207910522819,0.000137368653668,0.0188290085644,img_07060.jpg
0.000637070916127,0.0442094616592,0.37882655859,0.00378056918271,0.407024919987,0.0445406287909,0.00518837198615,0.115792393684,img_07065.jpg
6.67822419587e-08,0.0277292281389,0.0707679316401,8.35773221297e-07,2.19582511818e-06,0.876216471195,4.49379367637e-05,0.0252383518964,img_07068.jpg
2.64252703053e-10,1.57304793902e-06,1.78610520152e-07,1.25776580262e-07,6.993347057e-08,2.22870527589e-10,4.82537898527e-10,0.999998092651,img_07084.jpg
3.52248321178e-07,0.819357573986,0.0938675105572,3.25912878907e-05,0.000254344486166,0.000488698773552,1.61598120485e-06,0.0859973505139,img_07086.jpg
6.99816649075e-09,0.898700892925,0.0733186379075,1.19563978274e-07,5.4302705621e-07,2.48606556852e-06,5.50906188437e-05,0.0279222559184,img_07094.jpg
7.13464842761e-11,0.910537183285,0.0862277001143,2.72671130119e-08,2.18213904191e-06,1.46675838142e-09,4.11591538629e-10,0.0032328448724,img_07103.jpg
6.91547938914e-07,0.422435432673,0.00254726759158,0.0576905608177,1.69147273965e-08,0.516242265701,0.000452166568721,0.000631677918136,img_07110.jpg
6.03347970543e-12,2.48101196121e-06,8.45292618123e-08,1.88894885844e-10,1.80216318313e-07,1.28681943573e-11,2.27717974685e-12,0.999997258186,img_07120.jpg
1.20479944599e-06,0.296918928623,0.700039088726,0.000495255517308,5.66612070543e-05,0.00134739244822,1.94600070245e-05,0.00112207932398,img_07122.jpg
1.31065587539e-06,0.787214934826,0.0158184338361,7.22845143173e-05,0.000252654077485,3.52998017661e-06,4.44417273684e-05,0.19659242034,img_07137.jpg
3.90616250456e-09,0.974588632584,0.0244138855487,9.88069473351e-07,5.69218343571e-07,7.77735840529e-06,7.93970471591e-08,0.000988049199805,img_07149.jpg
3.01967190808e-07,0.542898654938,0.242254391313,0.000140902353451,4.36229811385e-06,0.213346466422,0.000112246765639,0.00124272203539,img_07156.jpg
4.96967311747e-09,0.955273270607,0.0248883329332,2.73408841167e-05,5.20705292217e-08,3.86814244848e-05,1.67092439369e-05,0.0197555981576,img_07157.jpg
3.99748003588e-08,0.98609238863,0.0136559540406,1.01796622403e-05,2.38134066421e-06,0.000112324167276,4.9069905117e-07,0.000126225408167,img_07157.jpg
2.02580228148e-08,0.0157836880535,0.000585697009228,1.44577916217e-06,5.50396134713e-06,2.21476810225e-08,7.75628336669e-07,0.983622848988,img_07173.jpg
1.08045605884e-06,0.00263237580657,0.853150129318,3.63731760444e-06,0.133998587728,0.00110568711534,4.32351862401e-06,0.00910414662212,img_07183.jpg
1.39076750116e-09,0.958739817142,0.0346081890166,3.71262203203e-08,7.37674099582e-07,2.16882810378e-07,2.0312830884e-07,0.00665073748678,img_07187.jpg
6.12796924315e-09,0.860506296158,0.00228072330356,3.67505549548e-07,2.32847384041e-07,1.2880288125e-07,4.08732194046e-06,0.137208133936,img_07188.jpg
1.16917444615e-08,0.96001970768,0.0181110277772,1.40780912261e-06,2.87597970328e-07,0.0214393697679,2.31096896641e-06,0.000425949256169,img_07191.jpg
3.22043991474e-09,0.974264681339,0.00848251301795,2.2717003958e-05,1.2336546007e-08,0.0171280167997,3.06257931015e-07,0.000101724843262,img_07213.jpg
1.19581355928e-09,0.982802569866,0.0154276359826,2.86228019064e-08,5.05199352574e-07,0.00143579172436,1.15139482659e-06,0.000332376308506,img_07231.jpg
5.92053623905e-08,0.987765550613,0.00982328224927,3.47886270902e-07,1.09578313641e-05,0.00186024652794,7.04937122009e-07,0.000538867432624,img_07237.jpg
5.47380750504e-07,0.733434915543,0.00779941724613,0.000158520895639,3.0581955798e-05,0.000173636552063,0.000141882992466,0.258260548115,img_07251.jpg
8.64312976745e-09,0.984339237213,0.0135165676475,2.171008191e-06,5.33182458184e-07,4.64734557681e-06,1.53224178234e-07,0.00213660509326,img_07278.jpg
4.94725827593e-06,0.903781235218,0.0176180750132,0.00177390559111,1.86551842489e-05,0.06669716537,0.000196071443497,0.00990997161716,img_07304.jpg
9.54995549307e-09,4.19972348027e-05,0.000909019901883,6.23500454822e-05,7.73953729549e-07,6.72096618359e-08,1.09480026822e-06,0.998984634876,img_07314.jpg
3.67689628744e-10,1.63467188941e-06,0.000135982671054,1.9816024377e-08,3.74974220563e-08,1.77224110387e-10,1.94552978172e-08,0.999862313271,img_07318.jpg
9.67595860857e-06,0.647882401943,0.00407567387447,0.000348061905243,0.000119512966194,0.000698394956999,0.0898732021451,0.256992995739,img_07319.jpg
2.81642769551e-07,0.94229143858,0.00345214200206,7.78004414315e-06,0.000116916613479,0.000213851686567,0.000227818978601,0.0536896809936,img_07319.jpg
2.07326635859e-07,0.867269515991,0.0118246879429,9.43010434185e-07,1.27548435103e-06,0.00177286099643,0.00526683870703,0.113863661885,img_07330.jpg
2.30704131354e-06,0.621989786625,0.0220615677536,1.06014240373e-05,0.000522674061358,1.22279789139e-05,0.000349215697497,0.355051636696,img_07352.jpg
2.89136678475e-05,0.709093093872,0.0747830942273,0.000533086189535,0.000346220156644,0.00438592396677,0.000193283238332,0.210636392236,img_07354.jpg
1.66014433489e-06,0.000878337363247,0.0122279059142,3.04695049635e-06,2.52774971159e-05,4.57591049781e-05,0.00680758152157,0.980010449886,img_07371.jpg
3.33043203682e-06,0.773380875587,0.00603260705248,1.69566774275e-05,2.82391592918e-05,0.0172441378236,0.145525485277,0.0577684491873,img_07375.jpg
2.08955164283e-09,0.00168019905686,0.0131333349273,2.99159808037e-09,1.17457580018e-06,9.22803664594e-08,6.53676625006e-06,0.985178768635,img_07417.jpg
3.64249385862e-12,4.95766236952e-08,3.15527103112e-07,1.12014161835e-10,2.48795983815e-10,8.49664956448e-13,1.3716495717e-09,0.999999642372,img_07419.jpg
1.86303807936e-07,1.78076163593e-06,5.46613648567e-07,2.4196655346e-08,0.999985456467,3.7923843621e-08,4.49821485615e-10,1.1916486983e-05,img_07420.jpg
1.37455681397e-05,0.77708363533,0.0559390038252,0.156004488468,0.00260137044825,0.00153647956904,6.12653911958e-06,0.00681518157944,img_07426.jpg
4.78329216513e-11,0.999979615211,9.61574005487e-06,1.29618342726e-07,9.87541159958e-10,7.1876952461e-06,4.01475831746e-11,3.40886322192e-06,img_07428.jpg
8.35030164126e-07,0.24033819139,0.141061916947,9.85866699921e-06,0.000200627619051,0.000454012770206,7.01415847288e-05,0.617864429951,img_07428.jpg
8.78785044733e-08,0.00147504918277,1.05985088794e-06,1.06810880141e-07,5.57380408495e-09,4.63397518615e-05,0.998458147049,1.91558465303e-05,img_07436.jpg
1.81603184046e-07,0.94394159317,0.000952847651206,0.00444111600518,3.08201002497e-08,0.0505099184811,1.06331945062e-05,0.000143632758409,img_07448.jpg
2.91307713951e-07,0.424996614456,0.55932456255,0.0069088996388,1.66606264429e-06,0.000626110879239,5.48668595002e-06,0.00813644379377,img_07460.jpg
3.5268669929e-11,0.996410667896,0.00354676693678,1.12433951038e-09,5.98305405219e-06,2.04842601215e-10,7.28917759485e-11,3.66222120647e-05,img_07467.jpg
1.0078537116e-08,0.9824436903,0.0171339977533,1.6483284071e-06,3.22566080513e-08,0.000367204949725,1.62935486969e-06,5.18974884471e-05,img_07474.jpg
2.40914466154e-09,0.870899021626,0.105755254626,0.0163759887218,1.90519074295e-07,1.87876848941e-05,1.84385896773e-07,0.00695066619664,img_07474.jpg
1.31538868686e-08,0.99985575676,8.13937640487e-06,2.32881357078e-05,6.91000607844e-08,0.000100702796772,5.49151195628e-08,1.19780934256e-05,img_07501.jpg
1.0594176274e-06,0.941360473633,0.00790810398757,0.000473573076306,3.51106223206e-06,6.991274131e-05,4.80004491692e-05,0.0501353107393,img_07505.jpg
4.97371588359e-11,5.67970482734e-06,4.63604862944e-07,2.79286904714e-09,8.21693380004e-10,1.59951912826e-11,4.19302892851e-07,0.999993443489,img_07508.jpg
1.96589371626e-06,0.618108928204,0.0258698165417,0.006588968914,7.7765278661e-08,0.00581139884889,0.00722631113604,0.336392521858,img_07526.jpg
3.60312405974e-05,0.0409891270101,0.000661470170598,6.36602417217e-05,0.000129605206894,0.000373068120098,0.89913803339,0.0586091205478,img_07538.jpg
8.20265086077e-06,0.00602163141593,6.24862368568e-05,6.41907463432e-05,1.15332013593e-05,9.72431662376e-05,0.991138517857,0.00259614386596,img_07538.jpg
2.32879883697e-05,0.642959058285,0.314714252949,0.000219152716454,0.0114040374756,0.0206103473902,0.000203671428608,0.00986617710441,img_07561.jpg
8.47134451476e-09,0.00317816529423,0.0468928553164,5.03677483721e-07,6.19659203949e-07,0.949881076813,7.64418473409e-07,4.60839146399e-05,img_07563.jpg
5.40450571407e-07,0.933953106403,0.000420308904722,1.98214161173e-06,3.42201492458e-05,5.4514725889e-07,0.00201237527654,0.0635769441724,img_07574.jpg
1.71768987922e-10,0.000611701922026,3.57422068191e-05,9.16401972972e-07,8.46489545125e-11,5.34836726729e-06,1.82504845725e-06,0.999344408512,img_07578.jpg
0.000177525391337,0.0957793369889,0.264569193125,0.0014015538618,0.54423815012,0.0290405172855,0.00177268509287,0.0630210638046,img_07580.jpg
1.29336012833e-06,0.867159247398,0.0223160609603,0.000147618644405,1.99574330395e-08,0.00309880427085,0.0549187399447,0.0523581840098,img_07583.jpg
2.47093367989e-07,0.617045044899,0.00394964497536,1.16216269817e-05,1.04505370473e-05,1.06543784568e-05,0.0146848261356,0.364287525415,img_07594.jpg
6.62222419123e-07,0.343116164207,0.00904191657901,4.66344454253e-06,1.59221701779e-06,0.00450271135196,0.233474999666,0.409857332706,img_07594.jpg
1.78506661541e-06,0.741032540798,0.0400024428964,2.67858977168e-05,0.000106112165668,0.00474915280938,0.00689686462283,0.207184270024,img_07621.jpg
8.14468705812e-08,0.889925599098,0.0432633161545,4.65890423129e-07,1.74857348156e-06,1.07284449768e-05,1.65306682902e-05,0.0667815059423,img_07623.jpg
1.78096286163e-07,0.000618891150225,6.87542978994e-06,1.66946875879e-07,5.51280017191e-08,0.000221348163905,0.999075055122,7.73879146436e-05,img_07659.jpg
2.21466009975e-07,0.0574613176286,0.515717685223,8.57855866343e-07,0.000108618893137,1.18772311453e-06,5.06404867338e-05,0.426659435034,img_07663.jpg
5.82591155762e-06,0.138665869832,0.0259608887136,0.000316417979775,0.00431292690337,1.67835933098e-05,1.99325695576e-05,0.830701291561,img_07663.jpg
4.74778971693e-07,2.37040312641e-05,1.00003296666e-06,1.05570347841e-06,0.999967336655,4.23614892497e-06,1.62866144182e-11,2.24705263463e-06,img_07678.jpg
5.29560622908e-07,3.4149345538e-06,5.49345486434e-06,6.56699910451e-07,0.999981403351,1.19254264064e-06,8.87987572362e-10,7.35782259653e-06,img_07689.jpg
3.4278691885e-08,0.876516401768,0.0112407198176,2.21521240746e-05,3.64840495592e-08,0.110674418509,2.17488686758e-05,0.00152445037384,img_07700.jpg
1.68664215927e-09,0.999291777611,0.00068179378286,1.12261258067e-08,3.13708426347e-07,2.24494169743e-06,3.68936063921e-08,2.37765125348e-05,img_07717.jpg
5.0459894041e-09,7.54386701374e-06,2.97374462832e-08,4.00361477659e-06,1.32016810678e-11,0.997713208199,0.00227509904653,1.78654175897e-07,img_07746.jpg
2.37060316977e-06,0.419036597013,0.188706099987,3.93768323192e-06,2.00986905838e-05,0.000170156694367,0.0244225952774,0.367638200521,img_07757.jpg
2.57847586909e-05,0.229941159487,0.0299104042351,4.85252348881e-05,0.000158106326126,0.0421315617859,0.00733100576326,0.690453350544,img_07792.jpg
